P,urn:nasa:pds:context:target:asteroid.619_triberga::1.1
P,urn:nasa:pds:context:target:asteroid.624_hektor::1.0
P,urn:nasa:pds:context:target:asteroid.624_hektor::1.1
P,urn:nasa:pds:context:target:asteroid.6369_1983_uc::1.0
P,urn:nasa:pds:context:target:asteroid.63_ausonia::1.0
P,urn:nasa:pds:context:target:asteroid.63_ausonia::1.1
P,urn:nasa:pds:context:target:asteroid.65803_didymos::1.0
P,urn:nasa:pds:context:target:asteroid.65_cybele::1.0
P,urn:nasa:pds:context:target:asteroid.65_cybele::1.1
P,urn:nasa:pds:context:target:asteroid.674_rachele::1.0
P,urn:nasa:pds:context:target:asteroid.674_rachele::1.1
P,urn:nasa:pds:context:target:asteroid.6_hebe::1.0
P,urn:nasa:pds:context:target:asteroid.6_hebe::1.1
P,urn:nasa:pds:context:target:asteroid.702_alauda::1.0
P,urn:nasa:pds:context:target:asteroid.702_alauda::1.1
P,urn:nasa:pds:context:target:asteroid.709_fringilla::1.0
P,urn:nasa:pds:context:target:asteroid.709_fringilla::1.1
P,urn:nasa:pds:context:target:asteroid.7119_hiera::1.0
P,urn:nasa:pds:context:target:asteroid.7119_hiera::1.1
P,urn:nasa:pds:context:target:asteroid.7126_cureau::1.0
P,urn:nasa:pds:context:target:asteroid.7126_cureau::1.1
P,urn:nasa:pds:context:target:asteroid.7543_prylis::1.0
P,urn:nasa:pds:context:target:asteroid.7543_prylis::1.1
P,urn:nasa:pds:context:target:asteroid.762_pulcova::1.0
P,urn:nasa:pds:context:target:asteroid.762_pulcova::1.1
P,urn:nasa:pds:context:target:asteroid.7689_reinerstoss::1.0
P,urn:nasa:pds:context:target:asteroid.7689_reinerstoss::1.1
P,urn:nasa:pds:context:target:asteroid.7696_liebe::1.0
P,urn:nasa:pds:context:target:asteroid.7696_liebe::1.1
P,urn:nasa:pds:context:target:asteroid.7719_1997_gt36::1.0
P,urn:nasa:pds:context:target:asteroid.79213_1994_ex::1.0
P,urn:nasa:pds:context:target:asteroid.7968_elst-pizarro::1.0
P,urn:nasa:pds:context:target:asteroid.7968_elst-pizarro::1.1
P,urn:nasa:pds:context:target:asteroid.7_iris::1.0
P,urn:nasa:pds:context:target:asteroid.7_iris::1.1
P,urn:nasa:pds:context:target:asteroid.82780_2001_qf18::1.0
P,urn:nasa:pds:context:target:asteroid.8306_shoko::1.0
P,urn:nasa:pds:context:target:asteroid.8306_shoko::1.1
P,urn:nasa:pds:context:target:asteroid.832_karin::1.0
P,urn:nasa:pds:context:target:asteroid.832_karin::1.1
